fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/poly/data0.txt,poly,Continent,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, array(0.),1.0, 0.86, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,1, 2, 2, 3, 4, 2, 3, 4, 1, 2, 1,10,4,2024-01-31 15:00:16.242754
./data/poly/data0.txt,poly,Globe,0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.0, 0.86, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,4,2024-01-31 15:00:16.242777
./data/poly/data1.txt,poly,Continent,5, 5, 5, 5, 5, 3, 3, 3, 2, 2, 2.0,7, 7, 7, 7, 7, 5, 5, 5, 4, 4, array(4.),0.62, 0.62, 0.62, 0.62, 0.62, 0.82, 0.82, 0.82, 0.89, 0.89, 0.89,1, 2, 2, 3, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:03:06.363733
./data/poly/data1.txt,poly,Globe,5, 3, 6, 3, 6, 5, 6, 4, 6, 6, 6,7, 6, 9, 6, 9, 8, 9, 6, 9, 9, 9,0.62, 0.8, 0.57, 0.78, 0.57, 0.67, 0.57, 0.75, 0.57, 0.57, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:03:06.363759
./data/poly/data2.txt,poly,Continent,6, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4.0,12, 5, 12, 5, 5, 7, 7, 7, 7, 7, array(7.),0.57, 0.71, 0.57, 0.71, 0.71, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75,1, 2, 2, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:05:52.171495
./data/poly/data2.txt,poly,Globe,6, 3, 6, 2, 2, 2, 2, 2, 3, 3, 3,12, 4, 12, 3, 3, 3, 3, 3, 4, 4, 4,0.57, 0.84, 0.57, 0.89, 0.89, 0.89, 0.89, 0.89, 0.82, 0.82, 0.82,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:05:52.171521
./data/poly/data3.txt,poly,Continent,5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.0,7, 7, 7, 7, 7, 7, 7, 7, 7, 7, array(7.),0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.67, 0.67, 0.67,1, 2, 2, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:08:12.380718
./data/poly/data3.txt,poly,Globe,5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5,7, 6, 7, 6, 7, 4, 7, 7, 7, 7, 7,0.62, 0.71, 0.62, 0.71, 0.67, 0.75, 0.67, 0.67, 0.67, 0.67, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:08:12.380757
./data/poly/data4.txt,poly,Continent,9, 7, 7, 7, 7, 5, 5, 5, 4, 4, 5.0,15, 10, 10, 10, 10, 7, 7, 7, 5, 5, array(6.),0.15, 0.46, 0.46, 0.46, 0.46, 0.67, 0.67, 0.67, 0.75, 0.75, 0.67,1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:10:52.972471
./data/poly/data4.txt,poly,Globe,9, 7, 9, 7, 7, 7, 10, 6, 8, 6, 6,15, 13, 15, 13, 10, 10, 16, 7, 14, 7, 7,0.15, 0.4, 0.15, 0.4, 0.46, 0.46, 0, 0.57, 0.33, 0.57, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:10:52.972499
./data/poly/data5.txt,poly,Continent,2, 4, 7, 7, 7, 6, 6, 6, 8, 8, 6.0,4, 7, 10, 10, 10, 9, 9, 9, 11, 11, array(9.),0.89, 0.67, 0.46, 0.46, 0.46, 0.57, 0.57, 0.57, 0.29, 0.29, 0.57,1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:13:21.066717
./data/poly/data5.txt,poly,Globe,2, 2, 5, 5, 6, 5, 6, 5, 6, 5, 5,4, 5, 8, 8, 9, 8, 9, 8, 9, 8, 8,0.89, 0.91, 0.67, 0.67, 0.57, 0.67, 0.57, 0.67, 0.57, 0.67, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:13:21.066745
./data/poly/data6.txt,poly,Continent,3, 7, 3, 3, 3, 3, 3, 3, 8, 8, 8.0,5, 17, 3, 3, 3, 3, 3, 3, 14, 14, array(14.),0.78, 0.4, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.27, 0.27, 0.27,1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:16:23.233974
./data/poly/data6.txt,poly,Globe,3, 4, 3, 3, 5, 4, 4, 3, 5, 5, 5,5, 14, 5, 5, 10, 6, 6, 5, 7, 11, 11,0.78, 0.82, 0.82, 0.82, 0.67, 0.75, 0.75, 0.82, 0.67, 0.71, 0.71,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:16:23.234000
./data/poly/data7.txt,poly,Continent,5, 6, 6, 4, 4, 6, 6, 7, 7, 7, 7.0,9, 10, 10, 10, 10, 10, 10, 13, 13, 13, array(13.),0.67, 0.57, 0.57, 0.75, 0.75, 0.57, 0.57, 0.43, 0.43, 0.43, 0.43,1, 2, 2, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:19:24.581407
./data/poly/data7.txt,poly,Globe,5, 5, 6, 5, 6, 4, 4, 3, 4, 5, 5,9, 9, 10, 9, 10, 7, 7, 6, 8, 11, 11,0.67, 0.67, 0.57, 0.67, 0.57, 0.75, 0.75, 0.82, 0.75, 0.71, 0.71,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:19:24.581435
./data/poly/data8.txt,poly,Continent,5, 2, 5, 5, 5, 3, 3, 3, 3, 3, 3.0,8, 5, 8, 8, 8, 9, 9, 9, 9, 9, array(9.),0.67, 0.84, 0.67, 0.67, 0.67, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74,1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:22:43.852044
./data/poly/data8.txt,poly,Globe,5, 2, 5, 5, 5, 4, 4, 4, 4, 5, 5,8, 5, 8, 8, 8, 5, 5, 5, 5, 11, 11,0.67, 0.84, 0.67, 0.62, 0.67, 0.75, 0.75, 0.75, 0.75, 0.71, 0.71,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:22:43.852068
./data/poly/data9.txt,poly,Continent,5, 8, 6, 6, 6, 5, 5, 5, 5, 5, 5.0,11, 18, 13, 13, 13, 8, 8, 8, 8, 8, array(8.),0.62, 0.29, 0.53, 0.53, 0.53, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67,1, 2, 2, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:25:52.367935
./data/poly/data9.txt,poly,Globe,5, 5, 7, 6, 7, 6, 6, 6, 6, 6, 6,11, 12, 14, 12, 14, 12, 8, 12, 8, 12, 12,0.62, 0.67, 0.43, 0.53, 0.43, 0.62, 0.57, 0.53, 0.57, 0.53, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:25:52.367962
./data/poly/data10.txt,poly,Continent,10, 10, 10, 10, 10, 8, 8, 8, 8, 8, 8.0,20, 20, 20, 20, 20, 14, 14, 14, 14, 14, array(14.),0, 0, 0, 0, 0, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31,1, 1, 1, 2, 3, 1, 2, 3, 2, 3, 2,10,5,2024-01-31 15:28:14.342091
./data/poly/data10.txt,poly,Globe,10, 7, 10, 9, 8, 8, 8, 8, 8, 8, 8,20, 17, 20, 19, 14, 14, 14, 14, 14, 14, 14,0, 0.4, 0, 0.29, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:28:14.342120
./data/poly/data11.txt,poly,Continent,3, 2, 3, 3, 3, 3, 3, 4, 5, 5, 5.0,8, 5, 6, 6, 6, 6, 6, 10, 11, 11, array(11.),0.82, 0.89, 0.82, 0.82, 0.82, 0.82, 0.82, 0.75, 0.67, 0.67, 0.67,1, 2, 1, 2, 3, 2, 3, 4, 2, 3, 2,10,5,2024-01-31 15:31:09.792590
./data/poly/data11.txt,poly,Globe,3, 1, 4, 3, 4, 3, 4, 3, 4, 4, 4,8, 3, 10, 8, 10, 8, 10, 8, 10, 10, 10,0.82, 0.95, 0.75, 0.82, 0.75, 0.82, 0.75, 0.82, 0.75, 0.75, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:31:09.792619
./data/poly/data12.txt,poly,Continent,4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4.0,11, 7, 7, 7, 9, 7, 7, 7, 7, 7, array(7.),0.71, 0.71, 0.71, 0.71, 0.53, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71,1, 2, 3, 3, 4, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:34:31.785055
./data/poly/data12.txt,poly,Globe,4, 3, 4, 4, 7, 7, 8, 8, 8, 8, 8,11, 10, 7, 7, 10, 10, 11, 11, 11, 11, 11,0.71, 0.86, 0.71, 0.71, 0.43, 0.4, 0.33, 0.31, 0.33, 0.31, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:34:31.785083
./data/poly/data13.txt,poly,Continent,10, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,20, 9, 9, 9, 9, 9, 9, 9, 12, 12, array(12.),0, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.53, 0.53, 0.53,1, 2, 3, 3, 3, 1, 2, 3, 1, 2, 1,10,5,2024-01-31 15:36:55.304616
./data/poly/data13.txt,poly,Globe,10, 7, 8, 7, 10, 8, 9, 9, 9, 8, 8,20, 17, 11, 14, 16, 11, 12, 12, 12, 11, 11,0, 0.53, 0.33, 0.43, 0, 0.33, 0.18, 0.18, 0.18, 0.33, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:36:55.304644
./data/poly/data14.txt,poly,Continent,6, 6, 8, 8, 7, 8, 6, 6, 6, 6, 6.0,12, 12, 11, 11, 10, 11, 13, 13, 13, 13, array(9.),0.57, 0.57, 0.33, 0.33, 0.46, 0.33, 0.53, 0.53, 0.53, 0.53, 0.57,1, 1, 2, 3, 4, 2, 2, 3, 1, 2, 1,10,5,2024-01-31 15:39:09.422111
./data/poly/data14.txt,poly,Globe,6, 6, 6, 5, 7, 7, 7, 7, 7, 7, 7,12, 12, 12, 8, 10, 10, 10, 10, 10, 10, 10,0.57, 0.57, 0.57, 0.67, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46, 0.46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:39:09.422135
./data/poly/data15.txt,poly,Continent,7, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6.0,10, 6, 8, 8, 8, 9, 9, 9, 9, 9, array(9.),0.43, 0.67, 0.62, 0.62, 0.62, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 2, 1, 2, 3, 1, 2, 2, 1, 2, 1,10,5,2024-01-31 15:41:29.800226
./data/poly/data15.txt,poly,Globe,7, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4,10, 9, 9, 8, 6, 5, 5, 5, 5, 5, 5,0.43, 0.62, 0.53, 0.71, 0.67, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,5,2024-01-31 15:41:29.800252
./data/poly/data16.txt,poly,Continent,15, 15, 5, 5, 8, 8, 8, 8, 13, 13, 13.0,58, 58, 19, 19, 46, 46, 46, 46, 48, 48, array(48.),0.58, 0.58, 0.84, 0.84, 0.76, 0.76, 0.76, 0.76, 0.52, 0.52, 0.52,1, 2, 2, 3, 4, 4, 5, 5, 3, 4, 3,10,10,2024-01-31 15:55:33.283654
./data/poly/data16.txt,poly,Globe,15, 16, 9, 6, 6, 5, 6, 6, 7, 4, 4,58, 51, 33, 30, 25, 23, 31, 29, 33, 24, 24,0.58, 0.57, 0.71, 0.83, 0.82, 0.86, 0.81, 0.82, 0.77, 0.88, 0.88,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 15:55:33.283685
./data/poly/data17.txt,poly,Continent,14, 13, 12, 12, 12, 12, 11, 12, 11, 11, 11.0,47, 41, 42, 42, 42, 42, 42, 42, 42, 42, array(42.),0.53, 0.63, 0.65, 0.65, 0.65, 0.65, 0.63, 0.65, 0.63, 0.63, 0.63,1, 2, 2, 3, 3, 2, 3, 4, 2, 3, 2,10,10,2024-01-31 16:10:00.881745
./data/poly/data17.txt,poly,Globe,14, 15, 13, 11, 11, 10, 11, 9, 10, 7, 7,47, 42, 44, 38, 41, 40, 41, 36, 39, 33, 33,0.53, 0.6, 0.61, 0.7, 0.69, 0.72, 0.69, 0.76, 0.71, 0.81, 0.81,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-01-31 16:10:00.881790
