fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,SID1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/osc/data40.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.13,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220760
./data/osc/data41.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,1,1,1,1,1,1,0.42,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717111
./data/osc/data42.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560900
./data/osc/data43.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771036
./data/osc/data44.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,1,1,1,0.48,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812332
./data/osc/data45.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937160
./data/osc/data46.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,1,1,1,1,0.47,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012337
./data/osc/data47.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,77,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116072
./data/osc/data48.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467796
./data/osc/data49.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219318
./data/osc/data50.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027866
./data/osc/data51.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1,1,1,1,136,1,1,1,1,1,1,1,1,1,1,0.36,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:18:27.246688
./data/osc/data52.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,169,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:49:47.875697
./data/osc/data53.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,1,1,1,1,1,158,1,1,1,1,1,1,1,1,1,1,0.38,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 23:22:24.208222
./data/osc/data55.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,172,1,1,1,1,1,1,1,1,1,1,0.33,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:17:23.088704
./data/osc/data57.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,1,1,163,1,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:46:24.540089
./data/osc/data59.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,181,1,1,1,1,1,1,1,1,1,1,0.24,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:17:36.798920
./data/osc/data61.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,72,1,1,1,1,1,1,1,1,1,1,170,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:50:10.945413
./data/osc/data63.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,1,1,1,171,1,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:15:29.598954
./data/osc/data65.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,170,1,1,1,1,1,1,1,1,1,1,0.21,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:49:47.995252
./data/osc/data67.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,154,1,1,1,1,1,1,1,1,1,1,0.43,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:18:24.963350
./data/osc/data69.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,1,1,1,1,178,1,1,1,1,1,1,1,1,1,1,0.16,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:52:35.911317
./data/osc/data71.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,1,1,1,1,1,186,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:26:11.863326
./data/osc/data73.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,94,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:57:29.582629
./data/osc/data75.txt,osc,GES,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,160,1,1,1,1,1,1,1,1,1,1,0.14,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 05:33:17.443296
./data/osc/data1.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341549
./data/osc/data2.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.88,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038732
./data/osc/data3.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322554
./data/osc/data4.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309991
./data/osc/data5.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990134
./data/osc/data6.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028835
./data/osc/data7.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652155
./data/osc/data8.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.057080
./data/osc/data9.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299914
./data/osc/data10.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361530
./data/osc/data11.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438584
./data/osc/data12.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189455
./data/osc/data13.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.92,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006463
./data/osc/data14.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906245
./data/osc/data15.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971726
./data/osc/data16.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206397
./data/osc/data17.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624196
./data/osc/data18.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732902
./data/osc/data19.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140989
./data/osc/data20.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.77,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157618
./data/osc/data21.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429624
./data/osc/data22.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725153
./data/osc/data23.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045452
./data/osc/data24.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136715
./data/osc/data25.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988796
./data/poly/data1.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178713
./data/poly/data2.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663559
./data/poly/data3.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798480
./data/poly/data4.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:54:14.941629
./data/poly/data5.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281903
./data/poly/data6.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924301
./data/poly/data7.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219507
./data/poly/data8.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584395
./data/poly/data10.txt,poly,Globe,6,2,5,5,6,5,5,4,7,8,8,3,11,15,16,15,11,10,13,18,19,19,0.57,0.89,0.67,0.71,0.53,0.71,0.67,0.75,0.46,0.43,0.43,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 15:55:16.318767
./data/poly/data11.txt,poly,Globe,8,8,9,8,8,8,8,7,9,9,9,18,19,18,18,18,18,17,19,19,19,19,0.27,0.44,0.15,0.29,0.29,0.29,0.29,0.4,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 15:57:06.438544
./data/poly/data12.txt,poly,Globe,3,2,1,1,2,2,2,2,2,2,2,5,3,3,5,5,5,5,5,5,6,6,0.78,0.9,0.95,0.95,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:01:18.904949
./data/poly/data13.txt,poly,Globe,6,6,6,6,6,6,6,6,6,6,6,12,12,12,9,9,9,9,9,9,9,9,0.53,0.53,0.53,0.62,0.57,0.53,0.53,0.53,0.53,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:04:31.951298
./data/poly/data14.txt,poly,Globe,5,4,5,5,5,4,4,4,5,5,5,7,8,8,8,5,5,5,8,8,8,8,0.67,0.75,0.67,0.67,0.67,0.75,0.75,0.75,0.67,0.67,0.67,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:09:04.745927
./data/poly/data15.txt,poly,Globe,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:11:59.035950
./data/osc/data26.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,0.73,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226435
./data/osc/data27.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000995
./data/osc/data28.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497334
./data/osc/data29.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.827026
./data/osc/data30.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0.93,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778820
./data/osc/data31.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164467
./data/osc/data32.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446852
./data/osc/data33.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:59:39.950585
./data/osc/data34.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:09:56.540134
./data/osc/data35.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,53,1,1,1,1,1,1,1,1,1,1,0.44,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:23:06.838561
./data/osc/data36.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.93,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:03:49.646397
./data/osc/data37.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:15:29.299291
./data/osc/data38.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:28:15.016614
./data/osc/data39.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:42:03.352574
./data/osc/data40.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220837
./data/osc/data41.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717178
./data/osc/data42.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560969
./data/osc/data43.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771107
./data/osc/data44.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812398
./data/osc/data45.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937320
./data/osc/data46.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012399
./data/osc/data47.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,0.92,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116149
./data/osc/data48.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467902
./data/osc/data49.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219387
./data/osc/data50.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.81,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027933
./data/poly/data16.txt,poly,Globe,20,16,16,15,13,12,12,12,12,13,13,62,68,60,60,53,53,53,53,53,53,53,0.35,0.52,0.36,0.5,0.5,0.55,0.55,0.55,0.55,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:24:01.725762
./data/poly/data17.txt,poly,Globe,12,12,9,10,9,9,9,8,8,8,8,20,20,20,20,20,20,19,19,19,19,19,0.68,0.71,0.76,0.74,0.76,0.76,0.76,0.79,0.79,0.79,0.79,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:30:19.313396
./data/poly/data18.txt,poly,Globe,16,18,13,11,13,11,12,12,15,14,14,52,51,42,45,42,46,46,54,49,54,54,0.4,0.47,0.5,0.6,0.5,0.6,0.55,0.55,0.38,0.44,0.44,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:54:24.186836
./data/poly/data19.txt,poly,Globe,18,17,12,11,10,9,9,9,9,9,9,38,31,24,24,23,23,23,23,23,23,23,0.57,0.64,0.67,0.72,0.74,0.77,0.77,0.77,0.77,0.77,0.77,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 17:14:40.413503
