fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Sid1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/intv_data/experiment16,poly,Continent,24, 16, 18, 18, 18, 18, 20, 20, 17, 18, 18,60, 41, 46, 47, 45, 45, 56, 56, 58, 49, 49,0.32, 0.63, 0.63, 0.65, 0.66, 0.66, 0.63, 0.63, 0.68, 0.68, 0.68,1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5,10,10,2024-02-07 02:23:00.522672
./data/intv_data/experiment16,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 52,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.45,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522691
./data/intv_data/experiment16,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.64,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522712
./data/intv_data/experiment16,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 63,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:23:00.522735
./data/intv_data/experiment17,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 61,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:34:33.652685
./data/intv_data/experiment17,poly,Continent,10, 10, 6, 6, 6, 7, 5, 8, 7, 7, 8,21, 21, 12, 12, 12, 19, 12, 17, 17, 17, 21,0.7, 0.7, 0.83, 0.83, 0.83, 0.78, 0.85, 0.8, 0.82, 0.82, 0.79,1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3,10,10,2024-02-07 02:34:33.652718
./data/intv_data/experiment17,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.81,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:34:33.652747
./data/intv_data/experiment17,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 61,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:34:33.652767
./data/intv_data/experiment17,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 69,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:34:33.652799
./data/intv_data/experiment18,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:43:25.712788
./data/intv_data/experiment18,poly,Continent,11, 11, 11, 3, 3, 9, 9, 9, 14, 4, 4,49, 49, 49, 8, 8, 14, 14, 14, 39, 9, 9,0.65, 0.65, 0.65, 0.92, 0.92, 0.73, 0.73, 0.73, 0.5, 0.89, 0.89,1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3,10,10,2024-02-07 02:43:25.712819
./data/intv_data/experiment18,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 52,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:43:25.712839
./data/intv_data/experiment18,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 60,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.43,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:43:25.712858
./data/intv_data/experiment18,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 71,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:43:25.712879
./data/intv_data/experiment19,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 72,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:55:11.444084
./data/intv_data/experiment19,poly,Continent,10, 8, 9, 9, 8, 9, 9, 9, 9, 9, 11,41, 57, 50, 50, 57, 63, 63, 63, 63, 63, 66,0.62, 0.71, 0.77, 0.77, 0.71, 0.67, 0.67, 0.67, 0.67, 0.67, 0.58,1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3,10,10,2024-02-07 02:55:11.444142
./data/intv_data/experiment19,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 43,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:55:11.444162
./data/intv_data/experiment19,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:55:11.444179
./data/intv_data/experiment19,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 72,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 02:55:11.444204
./data/intv_data/experiment20,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 66,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:07:17.016643
./data/intv_data/experiment20,poly,Continent,20, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2,77, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,0, 0.97, 0.97, 0.97, 0.97, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95,1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3,10,10,2024-02-07 03:07:17.016679
./data/intv_data/experiment20,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 77,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:07:17.016701
./data/intv_data/experiment20,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 74,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:07:17.016725
./data/intv_data/experiment20,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 75,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:07:17.016958
./data/intv_data/experiment21,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 18,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 34,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:17:53.650548
./data/intv_data/experiment21,poly,Continent,10, 10, 10, 11, 14, 15, 16, 16, 16, 16, 15,25, 26, 26, 25, 23, 24, 26, 26, 26, 26, 33,0.64, 0.62, 0.62, 0.68, 0.63, 0.6, 0.58, 0.58, 0.58, 0.58, 0.57,1, 2, 3, 4, 5, 6, 7, 8, 8, 8, 7,10,10,2024-02-07 03:17:53.650576
./data/intv_data/experiment21,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:17:53.650602
./data/intv_data/experiment21,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 45,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:17:53.650622
./data/intv_data/experiment21,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:17:53.650645
./data/intv_data/experiment22,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 65,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:29:24.903468
./data/intv_data/experiment22,poly,Continent,17, 4, 4, 4, 2, 2, 2, 2, 2, 2, 11,66, 11, 11, 11, 4, 4, 4, 4, 12, 12, 42,0, 0.87, 0.87, 0.87, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.52,1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3,10,10,2024-02-07 03:29:24.903505
./data/intv_data/experiment22,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:29:24.903530
./data/intv_data/experiment22,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 64,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:29:24.903552
./data/intv_data/experiment22,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 70,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.25,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:29:24.903582
./data/intv_data/experiment23,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 56,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:43:38.780228
./data/intv_data/experiment23,poly,Continent,19, 18, 17, 18, 18, 19, 22, 21, 21, 21, 23,68, 65, 39, 38, 37, 38, 45, 42, 41, 41, 45,0.51, 0.57, 0.65, 0.64, 0.64, 0.62, 0.59, 0.62, 0.62, 0.62, 0.54,1, 2, 3, 4, 5, 5, 6, 6, 5, 5, 5,10,10,2024-02-07 03:43:38.780260
./data/intv_data/experiment23,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:43:38.780282
./data/intv_data/experiment23,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 84,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:43:38.780303
./data/intv_data/experiment23,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:43:38.780331
./data/intv_data/experiment24,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:54:17.636796
./data/intv_data/experiment24,poly,Continent,1, 1, 5, 7, 7, 5, 5, 5, 3, 3, 3,6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7,0.94, 0.94, 0.87, 0.83, 0.83, 0.86, 0.86, 0.86, 0.91, 0.91, 0.91,1, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3,10,10,2024-02-07 03:54:17.636824
./data/intv_data/experiment24,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 71,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:54:17.636850
./data/intv_data/experiment24,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 61,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.32,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:54:17.636873
./data/intv_data/experiment24,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 76,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 03:54:17.636896
./data/intv_data/experiment25,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 68,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:06:18.457843
./data/intv_data/experiment25,poly,Continent,6, 6, 1, 1, 1, 1, 1, 1, 3, 3, 3,13, 13, 0, 0, 0, 0, 0, 0, 6, 6, 6,0.82, 0.82, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.92, 0.92, 0.92,1, 1, 2, 3, 4, 4, 4, 4, 4, 4, 4,10,10,2024-02-07 04:06:18.457874
./data/intv_data/experiment25,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.88,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:06:18.457894
./data/intv_data/experiment25,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.47,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:06:18.457919
./data/intv_data/experiment25,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 53,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:06:18.457940
./data/intv_data/experiment26,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 79,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:21:23.229405
./data/intv_data/experiment26,poly,Continent,21, 21, 10, 7, 7, 7, 7, 7, 10, 10, 10,81, 81, 35, 14, 14, 15, 15, 15, 43, 43, 43,0, 0, 0.75, 0.84, 0.84, 0.84, 0.84, 0.84, 0.71, 0.71, 0.71,1, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4,10,10,2024-02-07 04:21:23.229457
./data/intv_data/experiment26,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:21:23.229478
./data/intv_data/experiment26,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 77,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:21:23.229499
./data/intv_data/experiment26,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 74,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:21:23.229631
./data/intv_data/experiment27,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 18,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:31:55.114895
./data/intv_data/experiment27,poly,Continent,18, 19, 19, 20, 19, 19, 19, 17, 17, 15, 15,49, 50, 48, 47, 46, 46, 43, 43, 45, 42, 42,0.37, 0.44, 0.46, 0.45, 0.49, 0.49, 0.55, 0.6, 0.56, 0.6, 0.6,1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 7,10,10,2024-02-07 04:31:55.114925
./data/intv_data/experiment27,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:31:55.114947
./data/intv_data/experiment27,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 80,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:31:55.114967
./data/intv_data/experiment27,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 63,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:31:55.114988
./data/intv_data/experiment28,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 66,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:42:48.931754
./data/intv_data/experiment28,poly,Continent,12, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7,36, 19, 19, 19, 7, 5, 5, 5, 5, 5, 5,0.67, 0.82, 0.82, 0.82, 0.85, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84,1, 2, 3, 3, 4, 5, 6, 6, 6, 6, 6,10,10,2024-02-07 04:42:48.931784
./data/intv_data/experiment28,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:42:48.931809
./data/intv_data/experiment28,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.45,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:42:48.931832
./data/intv_data/experiment28,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 56,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:42:48.931855
./data/intv_data/experiment29,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 65,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:52:41.356998
./data/intv_data/experiment29,poly,Continent,14, 15, 16, 16, 16, 16, 16, 16, 14, 17, 17,58, 54, 55, 52, 52, 55, 55, 55, 50, 50, 50,0.42, 0.4, 0.45, 0.49, 0.49, 0.42, 0.42, 0.42, 0.48, 0.44, 0.44,1, 2, 3, 4, 4, 3, 3, 3, 3, 4, 4,10,10,2024-02-07 04:52:41.357028
./data/intv_data/experiment29,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.35,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:52:41.357055
./data/intv_data/experiment29,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 63,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:52:41.357077
./data/intv_data/experiment29,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 72,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.36,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 04:52:41.357102
./data/intv_data/experiment30,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 67,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 05:06:27.994683
./data/intv_data/experiment30,poly,Continent,8, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1,29, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,0.81, 0.94, 0.94, 0.94, 0.94, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98,1, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4,10,10,2024-02-07 05:06:27.994711
./data/intv_data/experiment30,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.88,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 05:06:27.994730
./data/intv_data/experiment30,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 65,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.41,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 05:06:27.994749
./data/intv_data/experiment30,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 77,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.39,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,10,2024-02-07 05:06:27.994770
./data/intv_data/experiment31,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 64,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 183,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:27:14.093728
