fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,Sid1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/intv_data/experiment31,poly,Continent,44, 45, 46, 45, 47, 48, 48, 51, 49, 49, 49,162, 162, 152, 137, 137, 137, 137, 135, 138, 138, 138,0.15, 0.18, 0.28, 0.32, 0.31, 0.31, 0.33, 0.32, 0.32, 0.32, 0.32,1, 2, 3, 4, 5, 6, 7, 8, 7, 7, 7,10,15,2024-02-07 05:27:14.093757
./data/intv_data/experiment31,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 38,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 151,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:27:14.093777
./data/intv_data/experiment31,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 37,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 167,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.39,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:27:14.093797
./data/intv_data/experiment31,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 47,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 205,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:27:14.093818
./data/intv_data/experiment32,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 67,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 143,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:48:57.645728
./data/intv_data/experiment32,poly,Continent,35, 34, 31, 31, 31, 31, 31, 31, 30, 30, 30,96, 95, 90, 89, 87, 99, 99, 99, 87, 87, 87,0.5, 0.53, 0.59, 0.6, 0.62, 0.62, 0.62, 0.62, 0.63, 0.63, 0.61,1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6,10,15,2024-02-07 05:48:57.645759
./data/intv_data/experiment32,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 98,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.55,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:48:57.645783
./data/intv_data/experiment32,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 137,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.38,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:48:57.645805
./data/intv_data/experiment32,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 174,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 05:48:57.645826
./data/intv_data/experiment33,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 159,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:08:30.259539
./data/intv_data/experiment33,poly,Continent,14, 13, 13, 12, 12, 12, 12, 15, 15, 15, 15,61, 35, 35, 26, 26, 26, 26, 41, 41, 41, 41,0.74, 0.81, 0.81, 0.83, 0.83, 0.83, 0.83, 0.79, 0.79, 0.79, 0.79,1, 2, 2, 3, 3, 4, 5, 6, 6, 6, 6,10,15,2024-02-07 06:08:30.259576
./data/intv_data/experiment33,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 59,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:08:30.259596
./data/intv_data/experiment33,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 171,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:08:30.259621
./data/intv_data/experiment33,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 35,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 185,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:08:30.260185
./data/intv_data/experiment34,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 178,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:25:03.448781
./data/intv_data/experiment34,poly,Continent,17, 17, 16, 16, 16, 15, 15, 15, 20, 20, 20,67, 67, 63, 63, 63, 74, 74, 74, 77, 77, 77,0.81, 0.81, 0.83, 0.83, 0.83, 0.83, 0.83, 0.83, 0.77, 0.77, 0.77,1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3,10,15,2024-02-07 06:25:03.448815
./data/intv_data/experiment34,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 176,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:25:03.448849
./data/intv_data/experiment34,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 187,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:25:03.448869
./data/intv_data/experiment34,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 170,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:25:03.448889
./data/intv_data/experiment35,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 48,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 175,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:40:28.132696
./data/intv_data/experiment35,poly,Continent,20, 16, 18, 18, 18, 18, 18, 18, 18, 18, 18,64, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35,0.77, 0.83, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82,1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4,10,15,2024-02-07 06:40:28.132733
./data/intv_data/experiment35,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 172,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:40:28.132762
./data/intv_data/experiment35,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 163,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:40:28.132787
./data/intv_data/experiment35,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 149,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 06:40:28.132816
./data/intv_data/experiment36,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 66,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 152,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:05:42.138022
./data/intv_data/experiment36,poly,Continent,11, 8, 9, 9, 9, 7, 7, 7, 7, 7, 7,47, 37, 45, 45, 45, 29, 29, 29, 29, 29, 29,0.86, 0.9, 0.9, 0.9, 0.9, 0.92, 0.92, 0.92, 0.92, 0.92, 0.92,1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3,10,15,2024-02-07 07:05:42.138057
./data/intv_data/experiment36,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 51,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.86,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:05:42.138074
./data/intv_data/experiment36,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 45,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 99,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:05:42.138094
./data/intv_data/experiment36,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 165,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:05:42.138117
./data/intv_data/experiment37,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 70,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 126,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:25:01.489000
./data/intv_data/experiment37,poly,Continent,47, 23, 23, 23, 23, 23, 23, 23, 38, 38, 38,159, 53, 53, 53, 53, 53, 53, 53, 136, 136, 136,0, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.34, 0.34, 0.34,1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3,10,15,2024-02-07 07:25:01.489039
./data/intv_data/experiment37,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 25,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 92,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.65,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:25:01.489061
./data/intv_data/experiment37,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 157,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:25:01.489086
./data/intv_data/experiment37,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 169,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.24,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:25:01.489110
./data/intv_data/experiment38,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 63,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 128,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.39,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:42:56.588698
./data/intv_data/experiment38,poly,Continent,46, 15, 15, 15, 15, 15, 15, 10, 11, 11, 11,154, 67, 67, 67, 67, 67, 67, 45, 60, 60, 60,0, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.88, 0.87, 0.87, 0.87,1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3,10,15,2024-02-07 07:42:56.588738
./data/intv_data/experiment38,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 154,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:42:56.588760
./data/intv_data/experiment38,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 43,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 139,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:42:56.588785
./data/intv_data/experiment38,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 164,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 07:42:56.588808
./data/intv_data/experiment39,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 76,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 183,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:04:16.760103
./data/intv_data/experiment39,poly,Continent,54, 56, 55, 55, 56, 57, 57, 57, 56, 56, 57,160, 166, 165, 160, 170, 168, 168, 168, 171, 171, 172,0.18, 0.24, 0.27, 0.33, 0.35, 0.36, 0.36, 0.36, 0.33, 0.33, 0.31,1, 2, 3, 4, 5, 6, 7, 7, 6, 6, 6,10,15,2024-02-07 08:04:16.760132
./data/intv_data/experiment39,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 51,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 166,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.11,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:04:16.760151
./data/intv_data/experiment39,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 166,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:04:16.760200
./data/intv_data/experiment39,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 47,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 204,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:04:16.760227
./data/intv_data/experiment40,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 70,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 175,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:30:15.191202
./data/intv_data/experiment40,poly,Continent,42, 37, 32, 30, 28, 30, 34, 34, 30, 30, 29,144, 143, 118, 101, 97, 95, 115, 115, 122, 122, 123,0.38, 0.54, 0.65, 0.68, 0.71, 0.7, 0.65, 0.65, 0.67, 0.67, 0.67,1, 2, 3, 4, 5, 6, 6, 6, 5, 5, 5,10,15,2024-02-07 08:30:15.191232
./data/intv_data/experiment40,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 32,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 139,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.56,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:30:15.191251
./data/intv_data/experiment40,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 58,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 139,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.33,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:30:15.191269
./data/intv_data/experiment40,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 51,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 169,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:30:15.191610
./data/intv_data/experiment41,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 73,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 142,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:40:59.772611
./data/intv_data/experiment41,poly,Continent,21, 21, 21, 21, 21, 30, 30, 30, 33, 15, 15,89, 89, 89, 89, 89, 117, 117, 117, 124, 82, 82,0.72, 0.72, 0.72, 0.72, 0.72, 0.5, 0.5, 0.5, 0.43, 0.8, 0.8,1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3,10,15,2024-02-07 08:40:59.772641
./data/intv_data/experiment41,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 173,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:40:59.772668
./data/intv_data/experiment41,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 42,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 170,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:40:59.772690
./data/intv_data/experiment41,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 60,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 166,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:40:59.772712
./data/intv_data/experiment42,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 150,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:51:26.143174
./data/intv_data/experiment42,poly,Continent,12, 12, 13, 13, 13, 17, 17, 17, 17, 17, 17,33, 33, 41, 41, 41, 74, 74, 74, 74, 74, 74,0.86, 0.86, 0.85, 0.85, 0.85, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78,1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2,10,15,2024-02-07 08:51:26.143208
./data/intv_data/experiment42,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 150,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:51:26.143230
./data/intv_data/experiment42,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 43,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 147,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:51:26.143254
./data/intv_data/experiment42,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 148,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 08:51:26.143278
./data/intv_data/experiment43,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 64,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 190,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:02:55.415074
./data/intv_data/experiment43,poly,Continent,47, 46, 45, 43, 45, 42, 42, 42, 41, 41, 44,187, 195, 182, 179, 179, 179, 179, 179, 157, 157, 173,0.2, 0.25, 0.32, 0.39, 0.38, 0.35, 0.35, 0.35, 0.36, 0.36, 0.29,1, 2, 3, 4, 5, 4, 4, 4, 4, 4, 4,10,15,2024-02-07 09:02:55.415104
./data/intv_data/experiment43,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 44,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 150,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.21,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:02:55.415122
./data/intv_data/experiment43,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 41,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 179,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.36,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:02:55.415142
./data/intv_data/experiment43,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 47,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 191,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:02:55.415164
./data/intv_data/experiment44,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 82,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 165,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:19:02.325047
./data/intv_data/experiment44,poly,Continent,37, 30, 31, 32, 30, 30, 30, 29, 25, 27, 27,129, 113, 112, 117, 104, 90, 90, 100, 102, 125, 125,0.39, 0.57, 0.56, 0.57, 0.64, 0.65, 0.65, 0.67, 0.7, 0.69, 0.69,1, 2, 3, 4, 5, 5, 5, 5, 4, 5, 5,10,15,2024-02-07 09:19:02.325078
./data/intv_data/experiment44,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 96,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.55,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:19:02.325100
./data/intv_data/experiment44,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 40,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 133,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.46,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:19:02.325118
./data/intv_data/experiment44,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 41,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 161,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:19:02.325222
./data/intv_data/experiment45,poly,DirectLingam,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 66,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 145,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:37:07.875916
./data/intv_data/experiment45,poly,Continent,35, 35, 35, 35, 35, 41, 39, 39, 38, 38, 38,139, 139, 139, 139, 139, 133, 124, 124, 124, 124, 124,0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.61, 0.61, 0.62, 0.62, 0.62,1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 4,10,15,2024-02-07 09:37:07.875943
./data/intv_data/experiment45,poly,Globe,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 32,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 133,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.56,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:37:07.875961
./data/intv_data/experiment45,poly,GES,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 186,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.22,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:37:07.875981
./data/intv_data/experiment45,poly,JCI-PC,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 50,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 199,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,10,15,2024-02-07 09:37:07.876009
