fname,data,method,Shd1,2,3,4,5,6,Sid1,2,3,4,5,6,F1,2,3,4,5,6,Mod1,2,3,4,5,6,Total_models,vars,Time,,,,,
./data/mech_data/experiment1,poly,Continent,2,2,1,1,2,2,3,3,1,1,2,2,0.67,0.67,0.86,0.86,0.75,0.75,2,2,2,2,2,4,9,5,2024-02-06 18:59:22.547329,,,,,
./data/mech_data/experiment2,poly,Continent,0,0,5,6,3,2,0,0,4,8,2,1,1,1,0.55,0.36,0.6,0.75,2,2,2,2,2,7,9,5,2024-02-06 19:07:54.330724,,SHD,SID,F1,Mods
./data/mech_data/experiment3,poly,Continent,5,5,2,2,2,2,12,12,2,2,1,1,0.5,0.5,0.8,0.8,0.75,0.75,2,2,2,2,2,6,9,5,2024-02-06 19:14:42.408406,5,0.2,0.15,0.74,6.3
./data/mech_data/experiment4,poly,Continent,6,6,2,2,0,0,9,9,3,3,0,0,0.5,0.5,0.8,0.8,1,1,2,2,2,2,2,6,9,5,2024-02-06 19:21:39.165783,10,0.26,0.38,0.64,7.92
./data/mech_data/experiment5,poly,Continent,3,3,4,0,0,0,10,10,10,0,0,0,0.33,0.33,0.29,1,1,1,2,2,2,2,2,4,9,5,2024-02-06 19:26:36.878509,15,,,,
./data/mech_data/experiment6,poly,Continent,0,0,2,2,2,2,0,0,4,4,4,4,1,1,0.86,0.86,0.83,0.83,2,2,2,2,2,6,9,5,2024-02-06 19:33:19.429182,,,,,
./data/mech_data/experiment7,poly,Continent,0,2,4,4,4,3,0,4,2,2,5,5,1,0.67,0.5,0.5,0.75,0.8,2,2,2,2,2,5,9,5,2024-02-06 19:41:33.961197,,,,,
./data/mech_data/experiment8,poly,Continent,2,2,2,2,0,0,3,3,1,1,0,0,0.5,0.5,0.75,0.75,1,1,2,2,2,2,2,6,9,5,2024-02-06 19:47:27.204789,,,,,
./data/mech_data/experiment9,poly,Continent,0,0,3,3,1,1,0,0,4,4,1,1,1,1,0.5,0.5,0.91,0.91,2,2,2,2,2,9,9,5,2024-02-06 19:54:19.940556,,,,,
./data/mech_data/experiment10,poly,Continent,3,5,1,1,5,5,2,2,2,2,13,13,0.73,0.62,0.86,0.86,0.5,0.5,2,2,2,2,2,6,9,5,2024-02-06 20:05:20.178135,,,,,
./data/mech_data/experiment11,poly,Continent,2,2,2,2,0,0,1,1,5,5,0,0,0.67,0.67,0.5,0.5,1,1,2,2,2,2,2,6,9,5,2024-02-06 20:12:37.449496,,,,,
./data/mech_data/experiment12,poly,Continent,0,0,2,2,3,3,0,0,2,2,3,3,1,1,0.75,0.75,0.67,0.67,2,2,2,2,2,6,9,5,2024-02-06 20:18:48.500548,,,,,
./data/mech_data/experiment13,poly,Continent,1,1,4,4,4,4,0,0,9,9,3,3,0.8,0.8,0.55,0.55,0.6,0.6,2,2,2,2,2,7,9,5,2024-02-06 20:26:16.569582,,,,,
./data/mech_data/experiment14,poly,Continent,5,5,0,2,1,1,10,10,0,1,0,0,0.5,0.5,1,0.75,0.89,0.89,2,2,2,2,2,5,9,5,2024-02-06 20:33:44.628050,,,,,
./data/mech_data/experiment15,poly,Continent,0,0,2,2,1,1,0,0,2,2,5,5,1,1,0.75,0.75,0.83,0.83,2,2,2,2,2,7,9,5,2024-02-06 20:38:08.134112,,,,,
./data/mech_data/experiment16,poly,Continent,1,1,3,3,4,4,1,1,3,3,1,1,0.86,0.86,0.4,0.4,0.67,0.67,2,2,2,2,2,8,9,5,2024-02-06 20:44:28.559309,,,,,
./data/mech_data/experiment17,poly,Continent,3,2,0,1,0,1,3,3,0,0,0,5,0.67,0.75,1,0.89,1,0.83,2,2,2,2,2,8,9,5,2024-02-06 20:51:56.636738,,,,,
./data/mech_data/experiment18,poly,Continent,5,5,3,1,4,4,4,4,5,2,9,9,0.62,0.62,0.75,0.93,0.62,0.62,2,2,2,2,2,8,9,5,2024-02-06 21:00:19.953698,,,,,
./data/mech_data/experiment19,poly,Continent,0,0,3,4,1,1,0,0,10,4,1,1,0,0,0.6,0.6,0.86,0.86,2,2,2,2,2,5,9,5,2024-02-06 21:05:23.133846,,,,,
./data/mech_data/experiment20,poly,Continent,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,7,9,5,2024-02-06 21:12:05.139764,,,,,
./data/mech_data/experiment21,poly,Continent,10,10,9,9,11,8,24,24,38,38,39,32,0.8,0.8,0.62,0.62,0.6,0.71,2,2,2,2,2,8,9,10,2024-02-06 21:39:15.217622,,,,,
./data/mech_data/experiment22,poly,Continent,19,19,8,8,1,1,46,46,22,22,6,6,0.34,0.34,0.84,0.84,0.97,0.97,2,2,2,2,2,7,9,10,2024-02-06 22:04:11.252176,,,,,
./data/mech_data/experiment24,poly,Continent,14,14,13,13,6,6,38,38,40,40,29,29,0.52,0.52,0.53,0.53,0.86,0.86,2,2,2,2,2,7,9,10,2024-02-06 22:19:38.364821,,,,,
./data/mech_data/experiment26,poly,Continent,19,13,15,15,7,7,54,42,43,43,17,17,0.41,0.65,0.6,0.6,0.81,0.81,2,2,2,2,2,8,9,10,2024-02-06 22:25:42.682118,,,,,
./data/mech_data/experiment28,poly,Continent,16,16,20,20,5,5,41,41,71,71,15,15,0.48,0.48,0.32,0.32,0.89,0.89,2,2,2,2,2,9,9,10,2024-02-06 22:32:21.255283,,,,,
./data/mech_data/experiment30,poly,Continent,18,18,12,12,7,7,29,29,31,31,35,35,0.65,0.65,0.65,0.65,0.73,0.73,2,2,2,2,2,7,9,10,2024-02-06 22:39:53.810326,,,,,
./data/mech_data/experiment32,poly,Continent,18,18,6,6,18,18,73,73,22,22,46,46,0.46,0.46,0.86,0.86,0.42,0.42,2,2,2,2,2,9,9,10,2024-02-06 22:47:02.446761,,,,,
./data/mech_data/experiment34,poly,Continent,16,16,7,7,13,14,60,60,17,17,27,40,0.39,0.39,0.82,0.82,0.63,0.63,2,2,2,2,2,8,9,10,2024-02-06 22:54:16.146427,,,,,
./data/mech_data/experiment36,poly,Continent,19,19,4,8,5,5,63,63,7,11,4,4,0.43,0.43,0.91,0.83,0.86,0.86,2,2,2,2,2,8,9,10,2024-02-06 23:02:10.462542,,,,,
./data/mech_data/experiment38,poly,Continent,13,13,6,6,17,13,20,20,14,14,55,55,0.52,0.52,0.83,0.83,0.42,0.52,2,2,2,2,2,8,9,10,2024-02-06 23:08:41.868134,,,,,
./data/mech_data/experiment40,poly,Continent,3,10,16,16,20,19,17,23,43,41,51,54,0.91,0.76,0.48,0.48,0.32,0.29,2,2,2,2,2,9,9,10,2024-02-06 23:15:13.399624,,,,,
./data/mech_data/experiment42,poly,Continent,35,38,48,50,31,31,158,137,164,160,127,127,0.51,0.34,0.28,0.29,0.52,0.52,2,2,2,2,2,7,9,15,2024-02-06 23:28:36.463245,,,,,
./data/mech_data/experiment43,poly,Continent,21,21,33,33,42,39,78,78,134,134,143,135,0.69,0.69,0.47,0.47,0.31,0.41,2,2,2,2,2,8,9,15,2024-02-07 00:05:15.798309,,,,,
./data/mech_data/experiment45,poly,Continent,46,47,42,42,40,40,152,147,170,170,146,146,0.35,0.39,0.16,0.16,0.41,0.41,2,2,2,2,2,9,9,15,2024-02-07 00:18:20.944689,,,,,
./data/mech_data/experiment47,poly,Continent,48,40,52,52,24,24,173,149,131,140,78,78,0.17,0.3,0.26,0.27,0.68,0.68,2,2,2,2,2,7,9,15,2024-02-07 00:31:43.726725,,,,,
./data/mech_data/experiment49,poly,Continent,45,44,29,29,26,26,168,183,120,120,96,96,0.27,0.3,0.57,0.57,0.71,0.71,2,2,2,2,2,5,9,15,2024-02-07 00:45:38.071285,,,,,
./data/mech_data/experiment51,poly,Continent,17,17,31,30,41,41,83,83,128,135,156,156,0.8,0.8,0.39,0.46,0.32,0.32,2,2,2,2,2,9,9,15,2024-02-07 01:00:53.613100,,,,,
./data/mech_data/experiment53,poly,Continent,33,22,37,37,40,42,115,71,148,148,141,162,0.43,0.68,0.44,0.44,0.44,0.37,2,2,2,2,2,8,9,15,2024-02-07 01:16:40.494383,,,,,
./data/mech_data/experiment55,poly,Continent,29,29,17,17,39,36,100,100,46,46,138,163,0.54,0.54,0.78,0.78,0.36,0.42,2,2,2,2,2,6,9,15,2024-02-07 01:36:36.938172,,,,,
